Year,Tournament_link
2012,https://www.atptour.com/en/scores/archive/brisbane/339/2012/draw
2012,https://www.atptour.com/en/scores/archive/doha/451/2012/draw
2012,https://www.atptour.com/en/scores/archive/pune/891/2012/draw
2012,https://www.atptour.com/en/scores/archive/sydney/338/2012/draw
2012,https://www.atptour.com/en/scores/archive/auckland/301/2012/draw
2012,https://www.atptour.com/en/scores/archive/australian-open/580/2012/draw
2012,https://www.atptour.com/en/scores/archive/montpellier/375/2012/draw
2012,https://www.atptour.com/en/scores/archive/santiago/8996/2012/draw
2012,https://www.atptour.com/en/scores/archive/zagreb/2276/2012/draw
2012,https://www.atptour.com/en/scores/archive/rotterdam/407/2012/draw
2012,https://www.atptour.com/en/scores/archive/dallas/424/2012/draw
2012,https://www.atptour.com/en/scores/archive/sao-paulo/533/2012/draw
2012,https://www.atptour.com/en/scores/archive/memphis/402/2012/draw
2012,https://www.atptour.com/en/scores/archive/marseille/496/2012/draw
2012,https://www.atptour.com/en/scores/archive/buenos-aires/506/2012/draw
2012,https://www.atptour.com/en/scores/archive/dubai/495/2012/draw
2012,https://www.atptour.com/en/scores/archive/acapulco/807/2012/draw
2012,https://www.atptour.com/en/scores/archive/delray-beach/499/2012/draw
2012,https://www.atptour.com/en/scores/archive/indian-wells/404/2012/draw
2012,https://www.atptour.com/en/scores/archive/miami/403/2012/draw
2012,https://www.atptour.com/en/scores/archive/houston/717/2012/draw
2012,https://www.atptour.com/en/scores/archive/marrakech/360/2012/draw
2012,https://www.atptour.com/en/scores/archive/monte-carlo/410/2012/draw
2012,https://www.atptour.com/en/scores/archive/barcelona/425/2012/draw
2012,https://www.atptour.com/en/scores/archive/bucharest/773/2012/draw
2012,https://www.atptour.com/en/scores/archive/oeiras/468/2012/draw
2012,https://www.atptour.com/en/scores/archive/munich/308/2012/draw
2012,https://www.atptour.com/en/scores/archive/belgrade/5053/2012/draw
2012,https://www.atptour.com/en/scores/archive/madrid/1536/2012/draw
2012,https://www.atptour.com/en/scores/archive/rome/416/2012/draw
2012,https://www.atptour.com/en/scores/archive/dusseldorf/615/2012/draw
2012,https://www.atptour.com/en/scores/archive/nice/6120/2012/draw
2012,https://www.atptour.com/en/scores/archive/roland-garros/520/2012/draw
2012,https://www.atptour.com/en/scores/archive/halle/500/2012/draw
2012,https://www.atptour.com/en/scores/archive/london/311/2012/draw
2012,https://www.atptour.com/en/scores/archive/s-hertogenbosch/440/2012/draw
2012,https://www.atptour.com/en/scores/archive/eastbourne/741/2012/draw
2012,https://www.atptour.com/en/scores/archive/wimbledon/540/2012/draw
2012,https://www.atptour.com/en/scores/archive/newport/315/2012/draw
2012,https://www.atptour.com/en/scores/archive/bastad/316/2012/draw
2012,https://www.atptour.com/en/scores/archive/stuttgart/321/2012/draw
2012,https://www.atptour.com/en/scores/archive/umag/439/2012/draw
2012,https://www.atptour.com/en/scores/archive/hamburg/414/2012/draw
2012,https://www.atptour.com/en/scores/archive/atlanta/6116/2012/draw
2012,https://www.atptour.com/en/scores/archive/gstaad/314/2012/draw
2012,https://www.atptour.com/en/scores/archive/kitzbuhel/319/2012/draw
2012,https://www.atptour.com/en/scores/archive/los-angeles/423/2012/draw
2012,https://www.atptour.com/en/scores/archive/paris/96/2012/draw
2012,https://www.atptour.com/en/scores/archive/washington/418/2012/draw
2012,https://www.atptour.com/en/scores/archive/montreal/421/2012/draw
2012,https://www.atptour.com/en/scores/archive/cincinnati/422/2012/draw
2012,https://www.atptour.com/en/scores/archive/winston-salem/6242/2012/draw
2012,https://www.atptour.com/en/scores/archive/us-open/560/2012/draw
2012,https://www.atptour.com/en/scores/archive/st-petersburg/568/2012/draw
2012,https://www.atptour.com/en/scores/archive/metz/341/2012/draw
2012,https://www.atptour.com/en/scores/archive/kuala-lumpur/6003/2012/draw
2012,https://www.atptour.com/en/scores/archive/bangkok/1720/2012/draw
2012,https://www.atptour.com/en/scores/archive/beijing/747/2012/draw
2012,https://www.atptour.com/en/scores/archive/tokyo/329/2012/draw
2012,https://www.atptour.com/en/scores/archive/shanghai/5014/2012/draw
2012,https://www.atptour.com/en/scores/archive/tbd/438/2012/draw
2012,https://www.atptour.com/en/scores/archive/stockholm/429/2012/draw
2012,https://www.atptour.com/en/scores/archive/vienna/337/2012/draw
2012,https://www.atptour.com/en/scores/archive/valencia/573/2012/draw
2012,https://www.atptour.com/en/scores/archive/basel/328/2012/draw
2012,https://www.atptour.com/en/scores/archive/paris/352/2012/draw
2012,https://www.atptour.com/en/scores/archive/nitto-atp-finals/605/2012/draw
2013,https://www.atptour.com/en/scores/archive/brisbane/339/2013/draw
2013,https://www.atptour.com/en/scores/archive/doha/451/2013/draw
2013,https://www.atptour.com/en/scores/archive/pune/891/2013/draw
2013,https://www.atptour.com/en/scores/archive/sydney/338/2013/draw
2013,https://www.atptour.com/en/scores/archive/auckland/301/2013/draw
2013,https://www.atptour.com/en/scores/archive/australian-open/580/2013/draw
2013,https://www.atptour.com/en/scores/archive/montpellier/375/2013/draw
2013,https://www.atptour.com/en/scores/archive/santiago/8996/2013/draw
2013,https://www.atptour.com/en/scores/archive/zagreb/2276/2013/draw
2013,https://www.atptour.com/en/scores/archive/rotterdam/407/2013/draw
2013,https://www.atptour.com/en/scores/archive/dallas/424/2013/draw
2013,https://www.atptour.com/en/scores/archive/sao-paulo/533/2013/draw
2013,https://www.atptour.com/en/scores/archive/memphis/402/2013/draw
2013,https://www.atptour.com/en/scores/archive/marseille/496/2013/draw
2013,https://www.atptour.com/en/scores/archive/buenos-aires/506/2013/draw
2013,https://www.atptour.com/en/scores/archive/dubai/495/2013/draw
2013,https://www.atptour.com/en/scores/archive/acapulco/807/2013/draw
2013,https://www.atptour.com/en/scores/archive/delray-beach/499/2013/draw
2013,https://www.atptour.com/en/scores/archive/indian-wells/404/2013/draw
2013,https://www.atptour.com/en/scores/archive/miami/403/2013/draw
2013,https://www.atptour.com/en/scores/archive/houston/717/2013/draw
2013,https://www.atptour.com/en/scores/archive/marrakech/360/2013/draw
2013,https://www.atptour.com/en/scores/archive/monte-carlo/410/2013/draw
2013,https://www.atptour.com/en/scores/archive/barcelona/425/2013/draw
2013,https://www.atptour.com/en/scores/archive/bucharest/773/2013/draw
2013,https://www.atptour.com/en/scores/archive/munich/308/2013/draw
2013,https://www.atptour.com/en/scores/archive/oeiras/468/2013/draw
2013,https://www.atptour.com/en/scores/archive/madrid/1536/2013/draw
2013,https://www.atptour.com/en/scores/archive/rome/416/2013/draw
2013,https://www.atptour.com/en/scores/archive/dusseldorf/6710/2013/draw
2013,https://www.atptour.com/en/scores/archive/nice/6120/2013/draw
2013,https://www.atptour.com/en/scores/archive/roland-garros/520/2013/draw
2013,https://www.atptour.com/en/scores/archive/halle/500/2013/draw
2013,https://www.atptour.com/en/scores/archive/london/311/2013/draw
2013,https://www.atptour.com/en/scores/archive/s-hertogenbosch/440/2013/draw
2013,https://www.atptour.com/en/scores/archive/eastbourne/741/2013/draw
2013,https://www.atptour.com/en/scores/archive/wimbledon/540/2013/draw
2013,https://www.atptour.com/en/scores/archive/newport/315/2013/draw
2013,https://www.atptour.com/en/scores/archive/bastad/316/2013/draw
2013,https://www.atptour.com/en/scores/archive/stuttgart/321/2013/draw
2013,https://www.atptour.com/en/scores/archive/hamburg/414/2013/draw
2013,https://www.atptour.com/en/scores/archive/bogota/6718/2013/draw
2013,https://www.atptour.com/en/scores/archive/atlanta/6116/2013/draw
2013,https://www.atptour.com/en/scores/archive/gstaad/314/2013/draw
2013,https://www.atptour.com/en/scores/archive/umag/439/2013/draw
2013,https://www.atptour.com/en/scores/archive/kitzbuhel/319/2013/draw
2013,https://www.atptour.com/en/scores/archive/washington/418/2013/draw
2013,https://www.atptour.com/en/scores/archive/montreal/421/2013/draw
2013,https://www.atptour.com/en/scores/archive/cincinnati/422/2013/draw
2013,https://www.atptour.com/en/scores/archive/winston-salem/6242/2013/draw
2013,https://www.atptour.com/en/scores/archive/us-open/560/2013/draw
2013,https://www.atptour.com/en/scores/archive/st-petersburg/568/2013/draw
2013,https://www.atptour.com/en/scores/archive/metz/341/2013/draw
2013,https://www.atptour.com/en/scores/archive/kuala-lumpur/6003/2013/draw
2013,https://www.atptour.com/en/scores/archive/bangkok/1720/2013/draw
2013,https://www.atptour.com/en/scores/archive/beijing/747/2013/draw
2013,https://www.atptour.com/en/scores/archive/tokyo/329/2013/draw
2013,https://www.atptour.com/en/scores/archive/shanghai/5014/2013/draw
2013,https://www.atptour.com/en/scores/archive/tbd/438/2013/draw
2013,https://www.atptour.com/en/scores/archive/stockholm/429/2013/draw
2013,https://www.atptour.com/en/scores/archive/vienna/337/2013/draw
2013,https://www.atptour.com/en/scores/archive/valencia/573/2013/draw
2013,https://www.atptour.com/en/scores/archive/basel/328/2013/draw
2013,https://www.atptour.com/en/scores/archive/paris/352/2013/draw
2013,https://www.atptour.com/en/scores/archive/nitto-atp-finals/605/2013/draw
2014,https://www.atptour.com/en/scores/archive/brisbane/339/2014/draw
2014,https://www.atptour.com/en/scores/archive/doha/451/2014/draw
2014,https://www.atptour.com/en/scores/archive/pune/891/2014/draw
2014,https://www.atptour.com/en/scores/archive/auckland/301/2014/draw
2014,https://www.atptour.com/en/scores/archive/sydney/338/2014/draw
2014,https://www.atptour.com/en/scores/archive/australian-open/580/2014/draw
2014,https://www.atptour.com/en/scores/archive/montpellier/375/2014/draw
2014,https://www.atptour.com/en/scores/archive/santiago/8996/2014/draw
2014,https://www.atptour.com/en/scores/archive/zagreb/2276/2014/draw
2014,https://www.atptour.com/en/scores/archive/rotterdam/407/2014/draw
2014,https://www.atptour.com/en/scores/archive/dallas/424/2014/draw
2014,https://www.atptour.com/en/scores/archive/buenos-aires/506/2014/draw
2014,https://www.atptour.com/en/scores/archive/rio-de-janeiro/6932/2014/draw
2014,https://www.atptour.com/en/scores/archive/marseille/496/2014/draw
2014,https://www.atptour.com/en/scores/archive/delray-beach/499/2014/draw
2014,https://www.atptour.com/en/scores/archive/dubai/495/2014/draw
2014,https://www.atptour.com/en/scores/archive/acapulco/807/2014/draw
2014,https://www.atptour.com/en/scores/archive/sao-paulo/533/2014/draw
2014,https://www.atptour.com/en/scores/archive/indian-wells/404/2014/draw
2014,https://www.atptour.com/en/scores/archive/miami/403/2014/draw
2014,https://www.atptour.com/en/scores/archive/houston/717/2014/draw
2014,https://www.atptour.com/en/scores/archive/marrakech/360/2014/draw
2014,https://www.atptour.com/en/scores/archive/monte-carlo/410/2014/draw
2014,https://www.atptour.com/en/scores/archive/barcelona/425/2014/draw
2014,https://www.atptour.com/en/scores/archive/bucharest/773/2014/draw
2014,https://www.atptour.com/en/scores/archive/munich/308/2014/draw
2014,https://www.atptour.com/en/scores/archive/oeiras/468/2014/draw
2014,https://www.atptour.com/en/scores/archive/madrid/1536/2014/draw
2014,https://www.atptour.com/en/scores/archive/rome/416/2014/draw
2014,https://www.atptour.com/en/scores/archive/dusseldorf/6710/2014/draw
2014,https://www.atptour.com/en/scores/archive/nice/6120/2014/draw
2014,https://www.atptour.com/en/scores/archive/roland-garros/520/2014/draw
2014,https://www.atptour.com/en/scores/archive/halle/500/2014/draw
2014,https://www.atptour.com/en/scores/archive/london/311/2014/draw
2014,https://www.atptour.com/en/scores/archive/s-hertogenbosch/440/2014/draw
2014,https://www.atptour.com/en/scores/archive/eastbourne/741/2014/draw
2014,https://www.atptour.com/en/scores/archive/wimbledon/540/2014/draw
2014,https://www.atptour.com/en/scores/archive/newport/315/2014/draw
2014,https://www.atptour.com/en/scores/archive/bastad/316/2014/draw
2014,https://www.atptour.com/en/scores/archive/stuttgart/321/2014/draw
2014,https://www.atptour.com/en/scores/archive/hamburg/414/2014/draw
2014,https://www.atptour.com/en/scores/archive/bogota/6718/2014/draw
2014,https://www.atptour.com/en/scores/archive/atlanta/6116/2014/draw
2014,https://www.atptour.com/en/scores/archive/gstaad/314/2014/draw
2014,https://www.atptour.com/en/scores/archive/umag/439/2014/draw
2014,https://www.atptour.com/en/scores/archive/kitzbuhel/319/2014/draw
2014,https://www.atptour.com/en/scores/archive/washington/418/2014/draw
2014,https://www.atptour.com/en/scores/archive/montreal/421/2014/draw
2014,https://www.atptour.com/en/scores/archive/cincinnati/422/2014/draw
2014,https://www.atptour.com/en/scores/archive/winston-salem/6242/2014/draw
2014,https://www.atptour.com/en/scores/archive/us-open/560/2014/draw
2014,https://www.atptour.com/en/scores/archive/metz/341/2014/draw
2014,https://www.atptour.com/en/scores/archive/kuala-lumpur/6003/2014/draw
2014,https://www.atptour.com/en/scores/archive/shenzhen/6967/2014/draw
2014,https://www.atptour.com/en/scores/archive/beijing/747/2014/draw
2014,https://www.atptour.com/en/scores/archive/tokyo/329/2014/draw
2014,https://www.atptour.com/en/scores/archive/shanghai/5014/2014/draw
2014,https://www.atptour.com/en/scores/archive/tbd/438/2014/draw
2014,https://www.atptour.com/en/scores/archive/stockholm/429/2014/draw
2014,https://www.atptour.com/en/scores/archive/vienna/337/2014/draw
2014,https://www.atptour.com/en/scores/archive/valencia/573/2014/draw
2014,https://www.atptour.com/en/scores/archive/basel/328/2014/draw
2014,https://www.atptour.com/en/scores/archive/paris/352/2014/draw
2014,https://www.atptour.com/en/scores/archive/nitto-atp-finals/605/2014/draw
2015,https://www.atptour.com/en/scores/archive/brisbane/339/2015/draw
2015,https://www.atptour.com/en/scores/archive/doha/451/2015/draw
2015,https://www.atptour.com/en/scores/archive/pune/891/2015/draw
2015,https://www.atptour.com/en/scores/archive/sydney/338/2015/draw
2015,https://www.atptour.com/en/scores/archive/auckland/301/2015/draw
2015,https://www.atptour.com/en/scores/archive/australian-open/580/2015/draw
2015,https://www.atptour.com/en/scores/archive/montpellier/375/2015/draw
2015,https://www.atptour.com/en/scores/archive/quito/7161/2015/draw
2015,https://www.atptour.com/en/scores/archive/zagreb/2276/2015/draw
2015,https://www.atptour.com/en/scores/archive/rotterdam/407/2015/draw
2015,https://www.atptour.com/en/scores/archive/dallas/424/2015/draw
2015,https://www.atptour.com/en/scores/archive/sao-paulo/533/2015/draw
2015,https://www.atptour.com/en/scores/archive/rio-de-janeiro/6932/2015/draw
2015,https://www.atptour.com/en/scores/archive/marseille/496/2015/draw
2015,https://www.atptour.com/en/scores/archive/delray-beach/499/2015/draw
2015,https://www.atptour.com/en/scores/archive/dubai/495/2015/draw
2015,https://www.atptour.com/en/scores/archive/acapulco/807/2015/draw
2015,https://www.atptour.com/en/scores/archive/buenos-aires/506/2015/draw
2015,https://www.atptour.com/en/scores/archive/indian-wells/404/2015/draw
2015,https://www.atptour.com/en/scores/archive/miami/403/2015/draw
2015,https://www.atptour.com/en/scores/archive/houston/717/2015/draw
2015,https://www.atptour.com/en/scores/archive/marrakech/360/2015/draw
2015,https://www.atptour.com/en/scores/archive/monte-carlo/410/2015/draw
2015,https://www.atptour.com/en/scores/archive/barcelona/425/2015/draw
2015,https://www.atptour.com/en/scores/archive/bucharest/773/2015/draw
2015,https://www.atptour.com/en/scores/archive/estoril/7290/2015/draw
2015,https://www.atptour.com/en/scores/archive/istanbul/7163/2015/draw
2015,https://www.atptour.com/en/scores/archive/munich/308/2015/draw
2015,https://www.atptour.com/en/scores/archive/madrid/1536/2015/draw
2015,https://www.atptour.com/en/scores/archive/rome/416/2015/draw
2015,https://www.atptour.com/en/scores/archive/geneva/322/2015/draw
2015,https://www.atptour.com/en/scores/archive/nice/6120/2015/draw
2015,https://www.atptour.com/en/scores/archive/roland-garros/520/2015/draw
2015,https://www.atptour.com/en/scores/archive/stuttgart/321/2015/draw
2015,https://www.atptour.com/en/scores/archive/s-hertogenbosch/440/2015/draw
2015,https://www.atptour.com/en/scores/archive/halle/500/2015/draw
2015,https://www.atptour.com/en/scores/archive/london/311/2015/draw
2015,https://www.atptour.com/en/scores/archive/eastbourne/741/2015/draw
2015,https://www.atptour.com/en/scores/archive/wimbledon/540/2015/draw
2015,https://www.atptour.com/en/scores/archive/newport/315/2015/draw
2015,https://www.atptour.com/en/scores/archive/bogota/6718/2015/draw
2015,https://www.atptour.com/en/scores/archive/bastad/316/2015/draw
2015,https://www.atptour.com/en/scores/archive/umag/439/2015/draw
2015,https://www.atptour.com/en/scores/archive/hamburg/414/2015/draw
2015,https://www.atptour.com/en/scores/archive/atlanta/6116/2015/draw
2015,https://www.atptour.com/en/scores/archive/gstaad/314/2015/draw
2015,https://www.atptour.com/en/scores/archive/washington/418/2015/draw
2015,https://www.atptour.com/en/scores/archive/kitzbuhel/319/2015/draw
2015,https://www.atptour.com/en/scores/archive/montreal/421/2015/draw
2015,https://www.atptour.com/en/scores/archive/cincinnati/422/2015/draw
2015,https://www.atptour.com/en/scores/archive/winston-salem/6242/2015/draw
2015,https://www.atptour.com/en/scores/archive/us-open/560/2015/draw
2015,https://www.atptour.com/en/scores/archive/st-petersburg/568/2015/draw
2015,https://www.atptour.com/en/scores/archive/metz/341/2015/draw
2015,https://www.atptour.com/en/scores/archive/kuala-lumpur/6003/2015/draw
2015,https://www.atptour.com/en/scores/archive/shenzhen/6967/2015/draw
2015,https://www.atptour.com/en/scores/archive/beijing/747/2015/draw
2015,https://www.atptour.com/en/scores/archive/tokyo/329/2015/draw
2015,https://www.atptour.com/en/scores/archive/shanghai/5014/2015/draw
2015,https://www.atptour.com/en/scores/archive/vienna/337/2015/draw
2015,https://www.atptour.com/en/scores/archive/tbd/438/2015/draw
2015,https://www.atptour.com/en/scores/archive/stockholm/429/2015/draw
2015,https://www.atptour.com/en/scores/archive/basel/328/2015/draw
2015,https://www.atptour.com/en/scores/archive/valencia/573/2015/draw
2015,https://www.atptour.com/en/scores/archive/paris/352/2015/draw
2015,https://www.atptour.com/en/scores/archive/nitto-atp-finals/605/2015/draw
2016,https://www.atptour.com/en/scores/archive/doha/451/2016/draw
2016,https://www.atptour.com/en/scores/archive/pune/891/2016/draw
2016,https://www.atptour.com/en/scores/archive/brisbane/339/2016/draw
2016,https://www.atptour.com/en/scores/archive/auckland/301/2016/draw
2016,https://www.atptour.com/en/scores/archive/sydney/338/2016/draw
2016,https://www.atptour.com/en/scores/archive/australian-open/580/2016/draw
2016,https://www.atptour.com/en/scores/archive/montpellier/375/2016/draw
2016,https://www.atptour.com/en/scores/archive/quito/7161/2016/draw
2016,https://www.atptour.com/en/scores/archive/sofia/7434/2016/draw
2016,https://www.atptour.com/en/scores/archive/rotterdam/407/2016/draw
2016,https://www.atptour.com/en/scores/archive/dallas/424/2016/draw
2016,https://www.atptour.com/en/scores/archive/buenos-aires/506/2016/draw
2016,https://www.atptour.com/en/scores/archive/rio-de-janeiro/6932/2016/draw
2016,https://www.atptour.com/en/scores/archive/marseille/496/2016/draw
2016,https://www.atptour.com/en/scores/archive/delray-beach/499/2016/draw
2016,https://www.atptour.com/en/scores/archive/dubai/495/2016/draw
2016,https://www.atptour.com/en/scores/archive/acapulco/807/2016/draw
2016,https://www.atptour.com/en/scores/archive/sao-paulo/533/2016/draw
2016,https://www.atptour.com/en/scores/archive/indian-wells/404/2016/draw
2016,https://www.atptour.com/en/scores/archive/miami/403/2016/draw
2016,https://www.atptour.com/en/scores/archive/houston/717/2016/draw
2016,https://www.atptour.com/en/scores/archive/marrakech/360/2016/draw
2016,https://www.atptour.com/en/scores/archive/monte-carlo/410/2016/draw
2016,https://www.atptour.com/en/scores/archive/barcelona/425/2016/draw
2016,https://www.atptour.com/en/scores/archive/bucharest/773/2016/draw
2016,https://www.atptour.com/en/scores/archive/estoril/7290/2016/draw
2016,https://www.atptour.com/en/scores/archive/munich/308/2016/draw
2016,https://www.atptour.com/en/scores/archive/istanbul/7163/2016/draw
2016,https://www.atptour.com/en/scores/archive/madrid/1536/2016/draw
2016,https://www.atptour.com/en/scores/archive/rome/416/2016/draw
2016,https://www.atptour.com/en/scores/archive/geneva/322/2016/draw
2016,https://www.atptour.com/en/scores/archive/nice/6120/2016/draw
2016,https://www.atptour.com/en/scores/archive/roland-garros/520/2016/draw
2016,https://www.atptour.com/en/scores/archive/stuttgart/321/2016/draw
2016,https://www.atptour.com/en/scores/archive/s-hertogenbosch/440/2016/draw
2016,https://www.atptour.com/en/scores/archive/london/311/2016/draw
2016,https://www.atptour.com/en/scores/archive/halle/500/2016/draw
2016,https://www.atptour.com/en/scores/archive/eastbourne/741/2016/draw
2016,https://www.atptour.com/en/scores/archive/wimbledon/540/2016/draw
2016,https://www.atptour.com/en/scores/archive/hamburg/414/2016/draw
2016,https://www.atptour.com/en/scores/archive/newport/315/2016/draw
2016,https://www.atptour.com/en/scores/archive/bastad/316/2016/draw
2016,https://www.atptour.com/en/scores/archive/washington/418/2016/draw
2016,https://www.atptour.com/en/scores/archive/gstaad/314/2016/draw
2016,https://www.atptour.com/en/scores/archive/kitzbuhel/319/2016/draw
2016,https://www.atptour.com/en/scores/archive/umag/439/2016/draw
2016,https://www.atptour.com/en/scores/archive/montreal/421/2016/draw
2016,https://www.atptour.com/en/scores/archive/atlanta/6116/2016/draw
2016,https://www.atptour.com/en/scores/archive/paris/96/2016/draw
2016,https://www.atptour.com/en/scores/archive/los-cabos/7480/2016/draw
2016,https://www.atptour.com/en/scores/archive/cincinnati/422/2016/draw
2016,https://www.atptour.com/en/scores/archive/winston-salem/6242/2016/draw
2016,https://www.atptour.com/en/scores/archive/us-open/560/2016/draw
2016,https://www.atptour.com/en/scores/archive/st-petersburg/568/2016/draw
2016,https://www.atptour.com/en/scores/archive/metz/341/2016/draw
2016,https://www.atptour.com/en/scores/archive/chengdu/7581/2016/draw
2016,https://www.atptour.com/en/scores/archive/shenzhen/6967/2016/draw
2016,https://www.atptour.com/en/scores/archive/beijing/747/2016/draw
2016,https://www.atptour.com/en/scores/archive/tokyo/329/2016/draw
2016,https://www.atptour.com/en/scores/archive/shanghai/5014/2016/draw
2016,https://www.atptour.com/en/scores/archive/tbd/438/2016/draw
2016,https://www.atptour.com/en/scores/archive/antwerp/7485/2016/draw
2016,https://www.atptour.com/en/scores/archive/stockholm/429/2016/draw
2016,https://www.atptour.com/en/scores/archive/vienna/337/2016/draw
2016,https://www.atptour.com/en/scores/archive/basel/328/2016/draw
2016,https://www.atptour.com/en/scores/archive/paris/352/2016/draw
2016,https://www.atptour.com/en/scores/archive/nitto-atp-finals/605/2016/draw
2017,https://www.atptour.com/en/scores/archive/brisbane/339/2017/draw
2017,https://www.atptour.com/en/scores/archive/doha/451/2017/draw
2017,https://www.atptour.com/en/scores/archive/pune/891/2017/draw
2017,https://www.atptour.com/en/scores/archive/sydney/338/2017/draw
2017,https://www.atptour.com/en/scores/archive/auckland/301/2017/draw
2017,https://www.atptour.com/en/scores/archive/australian-open/580/2017/draw
2017,https://www.atptour.com/en/scores/archive/montpellier/375/2017/draw
2017,https://www.atptour.com/en/scores/archive/quito/7161/2017/draw
2017,https://www.atptour.com/en/scores/archive/sofia/7434/2017/draw
2017,https://www.atptour.com/en/scores/archive/rotterdam/407/2017/draw
2017,https://www.atptour.com/en/scores/archive/dallas/424/2017/draw
2017,https://www.atptour.com/en/scores/archive/buenos-aires/506/2017/draw
2017,https://www.atptour.com/en/scores/archive/rio-de-janeiro/6932/2017/draw
2017,https://www.atptour.com/en/scores/archive/marseille/496/2017/draw
2017,https://www.atptour.com/en/scores/archive/delray-beach/499/2017/draw
2017,https://www.atptour.com/en/scores/archive/dubai/495/2017/draw
2017,https://www.atptour.com/en/scores/archive/acapulco/807/2017/draw
2017,https://www.atptour.com/en/scores/archive/sao-paulo/533/2017/draw
2017,https://www.atptour.com/en/scores/archive/indian-wells/404/2017/draw
2017,https://www.atptour.com/en/scores/archive/miami/403/2017/draw
2017,https://www.atptour.com/en/scores/archive/houston/717/2017/draw
2017,https://www.atptour.com/en/scores/archive/marrakech/360/2017/draw
2017,https://www.atptour.com/en/scores/archive/monte-carlo/410/2017/draw
2017,https://www.atptour.com/en/scores/archive/barcelona/425/2017/draw
2017,https://www.atptour.com/en/scores/archive/budapest/7648/2017/draw
2017,https://www.atptour.com/en/scores/archive/estoril/7290/2017/draw
2017,https://www.atptour.com/en/scores/archive/munich/308/2017/draw
2017,https://www.atptour.com/en/scores/archive/istanbul/7163/2017/draw
2017,https://www.atptour.com/en/scores/archive/madrid/1536/2017/draw
2017,https://www.atptour.com/en/scores/archive/rome/416/2017/draw
2017,https://www.atptour.com/en/scores/archive/geneva/322/2017/draw
2017,https://www.atptour.com/en/scores/archive/lyon/7694/2017/draw
2017,https://www.atptour.com/en/scores/archive/roland-garros/520/2017/draw
2017,https://www.atptour.com/en/scores/archive/stuttgart/321/2017/draw
2017,https://www.atptour.com/en/scores/archive/s-hertogenbosch/440/2017/draw
2017,https://www.atptour.com/en/scores/archive/halle/500/2017/draw
2017,https://www.atptour.com/en/scores/archive/london/311/2017/draw
2017,https://www.atptour.com/en/scores/archive/antalya/7650/2017/draw
2017,https://www.atptour.com/en/scores/archive/eastbourne/741/2017/draw
2017,https://www.atptour.com/en/scores/archive/wimbledon/540/2017/draw
2017,https://www.atptour.com/en/scores/archive/newport/315/2017/draw
2017,https://www.atptour.com/en/scores/archive/bastad/316/2017/draw
2017,https://www.atptour.com/en/scores/archive/umag/439/2017/draw
2017,https://www.atptour.com/en/scores/archive/hamburg/414/2017/draw
2017,https://www.atptour.com/en/scores/archive/atlanta/6116/2017/draw
2017,https://www.atptour.com/en/scores/archive/gstaad/314/2017/draw
2017,https://www.atptour.com/en/scores/archive/washington/418/2017/draw
2017,https://www.atptour.com/en/scores/archive/los-cabos/7480/2017/draw
2017,https://www.atptour.com/en/scores/archive/kitzbuhel/319/2017/draw
2017,https://www.atptour.com/en/scores/archive/montreal/421/2017/draw
2017,https://www.atptour.com/en/scores/archive/cincinnati/422/2017/draw
2017,https://www.atptour.com/en/scores/archive/winston-salem/6242/2017/draw
2017,https://www.atptour.com/en/scores/archive/us-open/560/2017/draw
2017,https://www.atptour.com/en/scores/archive/st-petersburg/568/2017/draw
2017,https://www.atptour.com/en/scores/archive/metz/341/2017/draw
2017,https://www.atptour.com/en/scores/archive/laver-cup/9210/2017/country-draw
2017,https://www.atptour.com/en/scores/archive/chengdu/7581/2017/draw
2017,https://www.atptour.com/en/scores/archive/shenzhen/6967/2017/draw
2017,https://www.atptour.com/en/scores/archive/beijing/747/2017/draw
2017,https://www.atptour.com/en/scores/archive/tokyo/329/2017/draw
2017,https://www.atptour.com/en/scores/archive/shanghai/5014/2017/draw
2017,https://www.atptour.com/en/scores/archive/tbd/438/2017/draw
2017,https://www.atptour.com/en/scores/archive/antwerp/7485/2017/draw
2017,https://www.atptour.com/en/scores/archive/stockholm/429/2017/draw
2017,https://www.atptour.com/en/scores/archive/vienna/337/2017/draw
2017,https://www.atptour.com/en/scores/archive/basel/328/2017/draw
2017,https://www.atptour.com/en/scores/archive/paris/352/2017/draw
2017,https://www.atptour.com/en/scores/archive/next-gen-atp-finals/7696/2017/draw
2017,https://www.atptour.com/en/scores/archive/nitto-atp-finals/605/2017/draw
2018,https://www.atptour.com/en/scores/archive/brisbane/339/2018/draw
2018,https://www.atptour.com/en/scores/archive/doha/451/2018/draw
2018,https://www.atptour.com/en/scores/archive/pune/891/2018/draw
2018,https://www.atptour.com/en/scores/archive/sydney/338/2018/draw
2018,https://www.atptour.com/en/scores/archive/auckland/301/2018/draw
2018,https://www.atptour.com/en/scores/archive/australian-open/580/2018/draw
2018,https://www.atptour.com/en/scores/archive/montpellier/375/2018/draw
2018,https://www.atptour.com/en/scores/archive/quito/7161/2018/draw
2018,https://www.atptour.com/en/scores/archive/sofia/7434/2018/draw
2018,https://www.atptour.com/en/scores/archive/rotterdam/407/2018/draw
2018,https://www.atptour.com/en/scores/archive/dallas/424/2018/draw
2018,https://www.atptour.com/en/scores/archive/buenos-aires/506/2018/draw
